144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Master Lap || Industry (ANZSIC4) code: 3800 || Industry (ANZSIC4) description: Commission-Based Wholesaling || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Digital Harbour (Holding) Pty Ltd || Industry (ANZSIC4) code: 3211 || Industry (ANZSIC4) description: Land Development and Subdivision || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Cafe 198 || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Docklands Private Collection || Industry (ANZSIC4) code: 4400 || Industry (ANZSIC4) description: Accommodation || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Benjamin Benjamin Insurance Group || Industry (ANZSIC4) code: 6419 || Industry (ANZSIC4) description: Other Auxiliary Finance and Investment Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Ways Fundraising Pty Ltd || Industry (ANZSIC4) code: 9559 || Industry (ANZSIC4) description: Other Interest Group Services n.e.c. || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: BSM Global || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Home Economics Victoria || Industry (ANZSIC4) code: 8022 || Industry (ANZSIC4) description: Secondary Education || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Sparx Solutions || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Bodyology International Pty Ltd || Industry (ANZSIC4) code: 9512 || Industry (ANZSIC4) description: Diet and Weight Reduction Centre Operation || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Bliss Media Pty Ltd || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Rogan Family Care || Industry (ANZSIC4) code: 8710 || Industry (ANZSIC4) description: Child Care Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: BTS Australasia Pty Ltd || Industry (ANZSIC4) code: 8101 || Industry (ANZSIC4) description: Technical and Vocational Education and Training || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Enhance Solutions || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Symphony 3 Pty Ltd || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: AU Group Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: L & L Technology || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Cunsolo Architects Australia Pty Ltd || Industry (ANZSIC4) code: 6921 || Industry (ANZSIC4) description: Architectural Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Beyond Technology Consulting || Industry (ANZSIC4) code: 6962 || Industry (ANZSIC4) description: Management Advice and Other Consulting Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Mark Walsh Migration || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Insight Software || Industry (ANZSIC4) code: 7000 || Industry (ANZSIC4) description: Computer System Design and Related Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Pentagon Group || Industry (ANZSIC4) code: 6419 || Industry (ANZSIC4) description: Other Auxiliary Finance and Investment Services || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||

144.9449387 -37.81397639 0.0005 --> Census year: 2018 || Block ID: 1102 || Property ID: 609314 || Base property ID: 609314 || CLUE small area: Docklands || Trading Name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.944939 || y coordinate: -37.813976 || Location: (-37.81397639, 144.9449387) ||
